iso3,country,emp_pop_ratio,year,indicator,indicator.label,source.label
TKM,Turkmenistan,56.2,1996,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",TKM - ILO - ILO modelled estimates
TKM,Turkmenistan,55.966,1997,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",TKM - ILO - ILO modelled estimates
TKM,Turkmenistan,55.318,1998,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",TKM - ILO - ILO modelled estimates
TKM,Turkmenistan,55.058,1999,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",TKM - ILO - ILO modelled estimates
TKM,Turkmenistan,55.719,2000,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",TKM - ILO - ILO modelled estimates
TKM,Turkmenistan,56.406,2001,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",TKM - ILO - ILO modelled estimates
TKM,Turkmenistan,56.919,2002,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",TKM - ILO - ILO modelled estimates
TKM,Turkmenistan,57.466,2003,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",TKM - ILO - ILO modelled estimates
TKM,Turkmenistan,58.076,2004,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",TKM - ILO - ILO modelled estimates
TKM,Turkmenistan,58.648,2005,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",TKM - ILO - ILO modelled estimates
TKM,Turkmenistan,59.351,2006,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",TKM - ILO - ILO modelled estimates
TKM,Turkmenistan,60.052,2007,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",TKM - ILO - ILO modelled estimates
TKM,Turkmenistan,60.722,2008,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",TKM - ILO - ILO modelled estimates
TKM,Turkmenistan,60.961,2009,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",TKM - ILO - ILO modelled estimates
TKM,Turkmenistan,61.411,2010,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",TKM - ILO - ILO modelled estimates
TKM,Turkmenistan,61.655,2011,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",TKM - ILO - ILO modelled estimates
TKM,Turkmenistan,61.942,2012,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",TKM - ILO - ILO modelled estimates
TKM,Turkmenistan,62.213,2013,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",TKM - ILO - ILO modelled estimates
TKM,Turkmenistan,62.502,2014,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",TKM - ILO - ILO modelled estimates
TKM,Turkmenistan,62.692,2015,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",TKM - ILO - ILO modelled estimates
TKM,Turkmenistan,62.775,2016,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",TKM - ILO - ILO modelled estimates
TKM,Turkmenistan,62.83,2017,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",TKM - ILO - ILO modelled estimates
TKM,Turkmenistan,62.678,2018,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",TKM - ILO - ILO modelled estimates
UKR,Ukraine,56.415,1995,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UKR - ILO - ILO modelled estimates
UKR,Ukraine,54.536,1996,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UKR - ILO - ILO modelled estimates
UKR,Ukraine,52.992,1997,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UKR - ILO - ILO modelled estimates
UKR,Ukraine,50.772,1998,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UKR - ILO - ILO modelled estimates
UKR,Ukraine,49.559,1999,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UKR - ILO - ILO modelled estimates
UKR,Ukraine,50.304,2000,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UKR - ILO - ILO modelled estimates
UKR,Ukraine,49.784,2001,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UKR - ILO - ILO modelled estimates
UKR,Ukraine,50.096,2002,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UKR - ILO - ILO modelled estimates
UKR,Ukraine,50.491,2003,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UKR - ILO - ILO modelled estimates
UKR,Ukraine,50.504,2004,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UKR - ILO - ILO modelled estimates
UKR,Ukraine,51.152,2005,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UKR - ILO - ILO modelled estimates
UKR,Ukraine,51.226,2006,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UKR - ILO - ILO modelled estimates
UKR,Ukraine,51.394,2007,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UKR - ILO - ILO modelled estimates
UKR,Ukraine,51.368,2008,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UKR - ILO - ILO modelled estimates
UKR,Ukraine,50.086,2009,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UKR - ILO - ILO modelled estimates
UKR,Ukraine,50.547,2010,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UKR - ILO - ILO modelled estimates
UKR,Ukraine,50.896,2011,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UKR - ILO - ILO modelled estimates
UKR,Ukraine,50.785,2012,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UKR - ILO - ILO modelled estimates
UKR,Ukraine,51.567,2013,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UKR - ILO - ILO modelled estimates
UKR,Ukraine,49.262,2014,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UKR - ILO - ILO modelled estimates
UKR,Ukraine,49.596,2015,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UKR - ILO - ILO modelled estimates
UKR,Ukraine,49.268,2016,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UKR - ILO - ILO modelled estimates
UKR,Ukraine,49.057,2017,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UKR - ILO - ILO modelled estimates
UKR,Ukraine,48.91,2018,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UKR - ILO - ILO modelled estimates
GBR,United Kingdom,55.53,1995,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",GBR - ILO - ILO modelled estimates
GBR,United Kingdom,55.879,1996,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",GBR - ILO - ILO modelled estimates
GBR,United Kingdom,56.723,1997,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",GBR - ILO - ILO modelled estimates
GBR,United Kingdom,57.155,1998,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",GBR - ILO - ILO modelled estimates
GBR,United Kingdom,57.549,1999,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",GBR - ILO - ILO modelled estimates
GBR,United Kingdom,58.023,2000,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",GBR - ILO - ILO modelled estimates
GBR,United Kingdom,58.125,2001,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",GBR - ILO - ILO modelled estimates
GBR,United Kingdom,58.161,2002,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",GBR - ILO - ILO modelled estimates
GBR,United Kingdom,58.413,2003,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",GBR - ILO - ILO modelled estimates
GBR,United Kingdom,58.586,2004,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",GBR - ILO - ILO modelled estimates
GBR,United Kingdom,58.813,2005,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",GBR - ILO - ILO modelled estimates
GBR,United Kingdom,58.757,2006,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",GBR - ILO - ILO modelled estimates
GBR,United Kingdom,58.664,2007,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",GBR - ILO - ILO modelled estimates
GBR,United Kingdom,58.695,2008,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",GBR - ILO - ILO modelled estimates
GBR,United Kingdom,57.344,2009,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",GBR - ILO - ILO modelled estimates
GBR,United Kingdom,57.019,2010,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",GBR - ILO - ILO modelled estimates
GBR,United Kingdom,56.78,2011,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",GBR - ILO - ILO modelled estimates
GBR,United Kingdom,57.09,2012,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",GBR - ILO - ILO modelled estimates
GBR,United Kingdom,57.451,2013,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",GBR - ILO - ILO modelled estimates
GBR,United Kingdom,58.403,2014,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",GBR - ILO - ILO modelled estimates
GBR,United Kingdom,58.941,2015,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",GBR - ILO - ILO modelled estimates
GBR,United Kingdom,59.349,2016,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",GBR - ILO - ILO modelled estimates
GBR,United Kingdom,59.61,2017,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",GBR - ILO - ILO modelled estimates
GBR,United Kingdom,59.853,2018,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",GBR - ILO - ILO modelled estimates
UZB,Uzbekistan,57.803,1995,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UZB - ILO - ILO modelled estimates
UZB,Uzbekistan,56.047,1996,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UZB - ILO - ILO modelled estimates
UZB,Uzbekistan,55.967,1997,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UZB - ILO - ILO modelled estimates
UZB,Uzbekistan,54.507,1998,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UZB - ILO - ILO modelled estimates
UZB,Uzbekistan,54.543,1999,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UZB - ILO - ILO modelled estimates
UZB,Uzbekistan,55.319,2000,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UZB - ILO - ILO modelled estimates
UZB,Uzbekistan,56.054,2001,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UZB - ILO - ILO modelled estimates
UZB,Uzbekistan,56.587,2002,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UZB - ILO - ILO modelled estimates
UZB,Uzbekistan,57.244,2003,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UZB - ILO - ILO modelled estimates
UZB,Uzbekistan,58.019,2004,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UZB - ILO - ILO modelled estimates
UZB,Uzbekistan,58.813,2005,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UZB - ILO - ILO modelled estimates
UZB,Uzbekistan,59.594,2006,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UZB - ILO - ILO modelled estimates
UZB,Uzbekistan,60.254,2007,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UZB - ILO - ILO modelled estimates
UZB,Uzbekistan,60.466,2008,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UZB - ILO - ILO modelled estimates
UZB,Uzbekistan,60.552,2009,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UZB - ILO - ILO modelled estimates
UZB,Uzbekistan,60.561,2010,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UZB - ILO - ILO modelled estimates
UZB,Uzbekistan,61.041,2011,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UZB - ILO - ILO modelled estimates
UZB,Uzbekistan,61.342,2012,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UZB - ILO - ILO modelled estimates
UZB,Uzbekistan,61.597,2013,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UZB - ILO - ILO modelled estimates
UZB,Uzbekistan,61.675,2014,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UZB - ILO - ILO modelled estimates
UZB,Uzbekistan,61.821,2015,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UZB - ILO - ILO modelled estimates
UZB,Uzbekistan,61.947,2016,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UZB - ILO - ILO modelled estimates
UZB,Uzbekistan,62.181,2017,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UZB - ILO - ILO modelled estimates
UZB,Uzbekistan,62.074,2018,EMP_2WAP_NOC_RT,"Employment-to-population ratio -- ILO modelled estimates, November 2018 (%)",UZB - ILO - ILO modelled estimates
